LAMMPS data file via write_data, version 22 Jul 2025, timestep = 10000, units = metal

21600 atoms
5 atom types

-1.8922399903197515 53.75622599031991 xlo xhi
-1.3984106028263632 50.11633460282623 ylo yhi
1.426867464245447 83.64060653575481 zlo zhi
0 0 0 xy xz yz

Masses

1 55.845
2 26.98154
3 55.845
4 26.9815
5 28.085

Atoms # atomic

185 4 33.29932464769313 9.822078456855 3.7695292398373916 0 0 0
192 5 34.855563168890676 8.757786611992918 1.828709942479716 0 0 0
20921 4 35.74756403126347 10.395759175220768 3.839973972917629 0 0 1
119 4 34.583713896831966 8.442364659490085 5.400542694393492 0 0 0
1851 2 36.4810723517201 11.399872716085271 5.4564393164975336 0 0 0
21070 3 35.9473383211713 10.577884999868722 1.677982976051716 0 0 1
190 3 38.16831059395947 7.711768625692848 2.8849203127381067 0 0 0
909 2 38.54046561220111 9.64969245574881 4.516704497495418 0 0 0
20073 2 40.85525955774877 10.130414537388628 4.246419454550806 0 0 1
122 1 39.87455684142958 9.118418139136903 2.2458520203483303 0 0 0
20855 4 37.811731307950105 9.871465289539017 2.5338873632077976 0 0 1
2791 1 39.343749113917426 11.386354060504418 2.686358441604871 0 0 0
1778 1 38.58251462385446 7.706769459403191 5.723610695559658 0 0 0
20938 3 42.39474362449356 9.036936242483833 2.853495014377513 0 0 1
2797 1 44.27854654403771 10.213017060974577 2.047677808750898 0 0 0
20077 1 43.13802992548961 11.020860611156982 4.053444146606569 0 0 1
20797 1 44.69276521871456 9.51551659710415 4.888044419427786 0 0 1
262 3 41.488159121251776 11.772826155149643 2.2504659047588826 0 0 0
2871 2 42.53451846280677 8.726286580476856 5.924048703039296 0 0 0
1726 3 44.8888095852619 8.035931085129578 2.9833885504388635 0 1 0
148 3 47.414609031844634 7.739288431600567 2.433601847452764 -1 0 0
1796 1 47.0046062463482 8.158760473635935 4.645015851069752 0 0 0
134 1 46.69078999115636 10.007074427335857 2.8960748750411938 0 0 0
933 2 47.082115742534576 10.785540975080322 5.235850165950351 0 0 0
1060 3 48.960474832664865 9.33706029049459 3.768545786440934 0 0 0
20019 2 52.24082926426521 8.31311879992994 2.431806015417567 -1 0 1
999 2 50.86913474286826 7.7241308660251455 4.419971135917475 0 0 0
1282 3 49.781488206291364 7.852380395360708 2.132992674216267 0 0 0
2881 1 53.09901373546904 8.714070896052572 4.516375397552542 -1 0 0
20083 1 53.33885181857747 11.175252541977905 4.242681184504705 0 0 1
206 1 51.27829681920043 10.114665226192685 5.057237906337044 0 0 0
18367 1 1.8692146228219544 12.857827483624044 4.620486908632429 0 0 1
17708 1 2.255385954217239 12.566895174522836 2.144218590292475 1 0 1
2019 2 2.7381368810291002 14.782509867172333 3.166812098837407 0 0 0
2020 3 3.922752543995382 12.492681161521675 3.8695661317164105 0 0 0
20894 1 4.8693130767667085 14.125569412349632 1.9795704561459733 0 0 1
